jarak_km,luas_km2,sudut_deg,radius_km
-0.4275596434342842,-0.06326530361654978,-1.9687566479841943,-0.3589839941314678
-0.4275596434342842,-0.470999974837589,-1.8944249953393961,-0.3682211200895513
-0.25244001796490567,-0.3350729963410118,-1.6165531872849526,-0.25941473045020175
-0.41593958355366745,0.004643354673151784,-1.079872879237982,-0.35114046002079513
0.12984914100141243,0.27653111358306026,0.4575754397642732,0.17883262370589276
0.24216666529160677,0.004541638289123561,0.06663173945865028,0.22628715621148804
0.5090201072095358,1.4995108992978718,0.17684026991938726,0.4808645326661177
-0.4263077978190389,-0.4710210039902042,0.569971479759783,-0.47312929386283614
-0.6700087195407788,-0.5389802876073779,0.553995476967577,-0.6206473464390936
-0.6700087195407788,-0.5389802876073779,0.553995476967577,-0.6206473464390936
-0.6700087195407788,-0.5389802876073779,-1.4833448985507727,-0.6206473464390936
-0.4263077978190389,-0.5389802876073779,0.3805061385169114,-0.4523179815910494
0.5828349957443768,0.07281678615077944,0.7178616008714451,0.6275100085084686
0.09572776394552439,1.635412564687583,-0.2772862257905387,0.17027396422433586
0.16518149931134624,-0.3350436461030163,0.5716533518191262,0.097082783380624
0.5827929801015086,-0.131148975164248,-0.04413304437894997,0.36970134493432294
-0.7854413978887527,-0.13126677471119752,-0.06185689941091095,-0.7986134579767425
-0.4275596434342842,-0.470999974837589,0.9650755730216385,-0.3682211200895513
0.8021278379840316,0.5486198208555942,0.7611617521585549,0.7281237340957631
-0.25244001796490567,-0.470999974837589,0.826892888562151,-0.2785272241761463
-0.4275596434342842,-0.5389634641966599,0.8545524159539967,-0.45693180558924
-0.1529525383129086,-0.3350436461030163,1.0216320164983983,-0.09919310108162362
5.696973418422355,7.505062701018066,0.3212099465089423,6.445415539804347
-0.6700087195407788,-0.5389802876073779,0.553995476967577,-0.6206473464390936
0.783980767888994,2.246779052410114,0.09365006507023972,0.6060104119220376
-0.4275596434342842,-0.470999974837589,0.9650755730216385,-0.3682211200895513
0.8043124549960936,0.07269701733641967,-0.0797603841939687,0.7272207215265308
-0.4275596434342842,-0.5389634641966599,0.8545524159539967,-0.45693180558924
-0.25244001796490567,-0.470999974837589,0.826892888562151,-0.2785272241761463
-0.6700087195407788,-0.5389802876073779,0.553995476967577,-0.6206473464390936
-0.4275596434342842,-0.470999974837589,0.9650755730216385,-0.3682211200895513
0.23470357981688844,0.27673237257945144,0.9039901095866539,0.27272553441449376
1.5800682592132658,1.092042514551934,-1.2976194926708933,1.4506037141706647
-0.022372035429899326,-0.1311405997955063,0.8954075515459093,0.005660549580384628
-0.6700087195407788,-0.5389802876073779,0.553995476967577,-0.6206473464390936
-0.1529525383129086,-0.47097901038187795,0.9094400038071272,-0.24211822297632804
-0.15306878039948674,-0.4710210039902042,-1.3499643632383187,-0.23846970435069878
