timestamp,alert_level,latitude,longitude,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,duration,volcano_filter_Bromo,volcano_filter_Merapi,volcano_filter_Raung,volcano_filter_Semeru
2,1,-8.123735264359517,114.03908039854336,3332,1278.6571745971514,7.045481139138975,231.39535315625147,12.621365791003136,121.8787822474778,0,0,1,0
6,1,-8.123313919892817,114.03857519663684,3332,19724.5341820056,7.991022833231135,129.58818275150242,5.237927849311639,119.207848668498,0,0,1,0
7,1,-8.105095845032986,112.91835870597014,3676,596.9559129836379,0.695738811617896,193.86493814944595,22.417334058816483,27.752156590084823,0,0,0,1
1,3,-8.124275490740747,114.04054711283663,3332,20856.32576889892,12.042611612178655,85.59555841685687,13.915069961463914,126.25582402552132,0,0,1,0
4,1,-7.941558906024593,112.95192809479656,2329,8656.536600309826,6.96726201868365,136.54067939488667,8.980861144180384,124.0024209541488,1,0,0,0
6,1,-8.123313602801376,114.0390762006436,3332,24571.17775151151,0.8114651750705546,-19.66873991562784,11.74483538605147,127.9672495471588,0,0,1,0
12,1,-8.106574809789103,112.91870275076302,3676,482.6906117096997,-1.4005518585445031,122.77255886186408,22.24242167709785,90.11105986905424,0,0,0,1
4,1,-8.10813351153007,112.92019229575824,3676,441.8135667096666,-0.888662138094614,139.2615733247174,20.179935925029664,71.17931016201194,0,0,0,1
10,3,-7.940722278642863,112.95286987783544,2329,8259.52166227051,10.01050941645643,81.31131120722131,7.213676224020117,123.99828385071,1,0,0,0
6,1,-8.12552691442801,114.04085119705309,3332,3346.551436056397,1.5705237439666866,95.40571202773693,11.073083723260236,121.61140761092192,0,0,1,0
7,1,-8.105431102093627,112.91725440629014,3676,492.9361821096061,2.410353913934605,220.7573179377925,22.037688031848564,72.55361588178286,0,0,0,1
6,1,-8.125487570539097,114.039626967872,3332,2209.759219487371,11.08301234532412,288.17639283533595,5.824254098857682,120.90290521618492,0,0,1,0
6,1,-8.12386161311223,114.04093820951154,3332,3099.587009792133,1.5895737197518467,-34.98313572494038,4.617918903874779,127.50221145922974,0,0,1,0
3,3,-7.941332478854118,112.94920527021289,2329,10888.180357441071,9.296515034962836,234.31182954718344,8.93106099718136,124.0003615914,1,0,0,0
10,1,-7.941574937861031,112.9501245160451,2329,11005.788658151789,5.732075466260013,130.36771715278115,8.819738814860472,124.00131582959676,1,0,0,0
3,1,-7.94191587677713,112.9500747398594,2329,9983.033779109628,4.655591219014993,369.8678762330088,9.010230931962043,123.99835741868075,1,0,0,0
9,3,-7.542408153249364,110.44120097117204,2968,-4360.580753643486,1.2728416345824851,182.4209162537752,21.36306078755588,124.25773315930212,0,1,0,0
3,1,-7.941645643291946,112.95272680999828,2329,11122.501621057365,9.236647810749549,134.09832530103296,8.917153937288353,124.00073227011433,1,0,0,0
1,3,-8.123835117078535,114.04172806938293,3332,1225.3059051419723,8.533444021536543,294.42716138669255,6.895685154292244,127.18655339278337,0,0,1,0
6,1,-8.125850526849812,114.04196569761211,3332,4038.328592777418,3.785002515751864,-100.82039831554192,12.504922896589076,126.96531100734124,0,0,1,0
2,1,-8.123166687848645,114.04098488694954,3332,1444.304811949107,9.457602166726687,316.4315288614471,13.938495228663369,125.30075706479664,0,0,1,0
4,1,-7.939247826746743,112.94773550757724,2329,8789.701282330823,0.989851597930112,203.9779112476004,7.390162476083324,123.99970638391024,1,0,0,0
5,1,-7.541804069077802,110.44188227596652,2968,-4082.3824118974608,6.887033239622427,69.45852390990726,33.22934481034355,45.16791091960791,0,1,0,0
6,1,-7.543031865043597,110.44318539122108,2968,-8.627812405131408,-3.66347640074728,155.01276276403644,13.018499363513854,39.69577526696706,0,1,0,0
2,1,-8.10805,112.92,3676,300.0,8.8,45.0,22.0,163.0,0,0,0,1
6,1,-8.122961592091595,114.04121588099996,3332,-320.6450752799399,9.782701138894362,11.306437959119108,5.368778434877722,118.34688900668736,0,0,1,0
3,1,-7.54467489276574,110.4416222922951,2968,12014.088611802892,0.4818024577455322,92.86013453494596,34.00284596009492,243.2458605902616,0,1,0,0
6,1,-8.126657635956926,114.04016638974998,3332,2571.9457022235083,13.52471955160688,-19.022129377998112,5.175361367846358,112.84700370955758,0,0,1,0
5,1,-8.10805,112.92,3676,700.0,2.6000000000000005,225.0,22.0,124.0,0,0,0,1
1,1,-8.12267414922964,114.04173501129227,3332,3004.982471673882,-0.3050647187217032,300.3682439519025,13.90012018838921,134.50154726751384,0,0,1,0
1,1,-8.10805,112.92,3676,700.0,7.9,225.0,21.0,136.0,0,0,0,1
3,3,-7.543027521192504,110.441605510247,2968,4103.437366972455,-2.120587298639129,218.86599819336945,48.57353682669077,54.22308501144288,0,1,0,0
3,1,-7.542173553105989,110.44024904556142,2968,7522.518831678453,9.340433041395938,255.88927765789475,48.6897166210886,271.8892144296913,0,1,0,0
7,1,-8.105923491041295,112.9192602953551,3676,534.0030393506773,2.720904813273668,211.2392165672873,21.86040115336461,106.6497101178892,0,0,0,1
3,0,-7.543781301660614,110.44457564290994,2968,6980.930645234212,0.5274029422380089,135.38228611173616,36.24750984534944,54.08754740528896,0,1,0,0
12,1,-8.10646023411227,112.91807749949156,3676,697.4577040762072,-0.2450005982727969,140.31351975434356,22.19385621177442,95.67996972658652,0,0,0,1
3,1,-7.9428038750459855,112.95156278582732,2329,8788.926112926201,9.85954741764588,201.627356407678,8.239096223587318,124.00006962932213,1,0,0,0
3,3,-7.943415850369064,112.9522938173302,2329,9649.961481223148,6.1755537393276665,24.140756325926432,8.960461791524606,124.00138014857455,1,0,0,0
1,1,-8.10805,112.92,3676,400.0,0.8999999999999995,225.0,18.0,62.0,0,0,0,1
3,1,-8.108074019431115,112.9178243692909,3676,714.8498878133994,-0.1507024829786152,279.42015897938325,21.959778386903544,91.68841829822338,0,0,0,1
12,1,-8.122404006867319,114.04248461407671,3332,852.4753503702952,5.983270732951936,139.0002147804288,2.468466140701108,118.24559818040552,0,0,1,0
2,1,-8.12273687328434,114.0403227634003,3332,21069.80080137126,9.80830628996696,-95.41183934652356,12.945255305230898,122.68728473492928,0,0,1,0
3,1,-7.94365391057047,112.9504268748699,2329,10356.285048630682,6.114780875233578,273.5633212235335,7.664199983437717,124.00273400018996,1,0,0,0
2,1,-8.12455981900057,114.04222496487424,3332,22633.963632999144,12.293172890950236,-9.17298775768606,4.222615548723357,122.41736216532536,0,0,1,0
6,1,-8.124138751267685,114.04081267615364,3332,9779.264948616756,4.713481018964592,255.92470992070508,4.894132128607019,138.2173197405171,0,0,1,0
3,1,-7.944120341585132,112.94884427626071,2329,9164.740275689954,8.76778882292017,145.4001723252631,7.305075050244298,124.00128874945575,1,0,0,0
2,1,-8.107423746889422,112.91979681259971,3676,708.7895628928687,2.221377857100891,-13.69437896231647,22.248152815736407,126.69122418769687,0,0,0,1
3,2,-7.541209140941387,110.44488427169934,2968,14027.866858997082,2.2704060158511403,158.70648716897023,69.05700363291015,50.934234563503935,0,1,0,0
3,3,-7.94291280942227,112.94950349142768,2329,10269.335559422068,3.5365334485574964,103.07687865277684,7.933759280712565,124.00128800640454,1,0,0,0
6,0,-7.544230939322197,110.44198909665684,2968,-1062.7590311568529,6.438414842641064,135.1108733652055,4.417895010189362,-28.37150214218923,0,1,0,0
6,1,-8.126015089418987,114.03891113576766,3332,684.7427947465624,10.483610273379051,142.15585668744797,12.647742134404115,127.51645358305454,0,0,1,0
12,1,-7.941663132115975,112.9484144394498,2329,9779.446074637422,6.990701095321071,-37.08840926488179,6.875964129744919,124.00107617446622,1,0,0,0
3,1,-7.941310479391035,112.95151436097574,2329,10404.951979563337,4.56381268183214,313.45660396154835,8.033528604237512,124.00208920981596,1,0,0,0
6,1,-7.542985054207802,110.44409219461495,2968,-4433.903044217372,3.349387358414344,183.4550167616121,-1.0280158935068613,-10.446534220686544,0,1,0,0
12,1,-8.107817420473415,112.91923419183708,3676,618.3709705053575,6.911272152504736,210.2950902621961,21.556514503952457,102.24007988874698,0,0,0,1
5,1,-7.544561039016639,110.4435911072407,2968,12604.20699437827,-2.9938514934869884,321.64925650344884,0.4496188426048917,185.14220461127155,0,1,0,0
1,3,-8.122776151647303,114.0403720910775,3332,-150.40371712652518,12.392573161980367,-44.4411114020572,10.626509283032815,126.09425127317492,0,0,1,0
6,3,-7.544444936427062,110.44313303689526,2968,13241.305715963585,4.33655016452767,225.32159120872217,4.414759074358543,78.05635962876194,0,1,0,0
4,2,-7.542568928819873,110.44274264619008,2968,3570.941076226298,5.752844307830944,255.95593392526828,63.70889809378669,107.56354661006998,0,1,0,0
1,1,-8.10805,112.92,3676,400.0,4.3,0.0,22.0,92.0,0,0,0,1
3,3,-7.942163880648504,112.948812867109,2329,9609.8610288368,10.17715183105694,134.55982852544128,9.530786338116831,124.00165291938818,1,0,0,0
6,1,-8.124434666523303,114.04229824896882,3332,4455.466260098183,6.281732489235539,148.1330474963802,11.9607458364659,124.45130538095262,0,0,1,0
6,1,-8.10805,112.92,3676,600.0,8.3,225.0,22.0,88.0,0,0,0,1
5,1,-8.123026216457761,114.04236288725852,3332,4783.163738945252,3.545842305390695,-106.1703225758584,5.271899967855644,84.2165860605228,0,0,1,0
10,1,-7.941493953487188,112.95009012723624,2329,9073.242788016609,-0.601986520209163,-78.58877241899825,9.06194504780002,124.00010241695676,1,0,0,0
6,1,-7.54327441343838,110.44412485988856,2968,2746.5622955362314,6.193232407287795,295.61357732664385,22.916395215884457,55.68996170771777,0,1,0,0
6,1,-7.542777900309065,110.4445151768958,2968,-9180.392289649428,-1.2744428514438253,191.040017569131,8.09131864317137,80.42664243245507,0,1,0,0
3,1,-7.941435911239563,112.94911296885064,2329,9417.927758122234,4.116537956647482,106.83888627622748,9.048364236444588,124.001080440679,1,0,0,0
11,1,-8.107262661499885,112.91847193339086,3676,498.5544767546343,-0.2882448506118313,212.0327145449029,22.65296756441272,75.40725698783861,0,0,0,1
5,1,-8.126148021734185,114.0407512953515,3332,6406.192626562157,13.543760866708308,-59.604441399366834,6.781171993887497,135.7051974147314,0,0,1,0
6,1,-8.125566358813598,114.04127323133793,3332,4185.234511605809,9.263452732596928,216.7446964631249,4.390571606462327,114.43259421517604,0,0,1,0
12,1,-8.10805,112.92,3676,600.0,4.9,0.0,22.0,105.0,0,0,0,1
7,1,-8.122342110099833,114.0412180520696,3332,14824.788550881967,6.1619805737318325,253.4061927370104,7.874483699509902,137.68234085754204,0,0,1,0
3,1,-7.943879739628065,112.9533504491441,2329,13257.12516078037,10.338037433299128,421.93365381584977,8.819856701536732,124.00277207494496,1,0,0,0
6,0,-7.544381452774073,110.44361436257212,2968,7702.256627426462,1.271904273799735,-49.43037972728055,62.23685636343925,-31.36378241310763,0,1,0,0
1,1,-8.10880111996343,112.91970732348514,3676,432.7487294402494,0.7059297016003825,28.465771403122307,22.244865317339013,93.83749849938266,0,0,0,1
7,1,-8.107119712097179,112.91863795023326,3676,911.3073788679268,2.3076919258398982,193.9441916294806,22.16037298526734,90.10283868435212,0,0,0,1
5,1,-7.942457181910015,112.95083237154851,2329,11335.692357369617,7.545415240732002,388.1533167699598,8.992339376188973,123.99940635109604,1,0,0,0
6,3,-8.124465388186076,114.04005303162018,3332,8176.626761835081,6.655213569160594,204.45264557297065,5.896515271982521,134.156633800933,0,0,1,0
2,1,-8.123079632177213,114.04240197381236,3332,19248.06851622254,5.750572916294143,-55.09025461538428,3.729682250675085,128.08528243054255,0,0,1,0
3,1,-7.540431179647603,110.44517263752826,2968,-4507.392571005639,-5.14220894784957,201.075921674332,41.20722770269087,-53.36075829546471,0,1,0,0
7,1,-8.124902010406617,114.04270997495588,3332,4249.687089981082,8.227998386120738,13.072390657880618,4.707204453152441,122.82398808265192,0,0,1,0
3,1,-8.10805,112.92,3676,600.0,3.4,0.0,22.0,116.0,0,0,0,1
6,1,-8.12351763283446,114.04034578873689,3332,-783.7180681571399,13.52992750942479,133.0579173559171,4.988550726282131,120.52898252911692,0,0,1,0
1,1,-8.106657170770951,112.91924251329144,3676,538.6158097004381,2.75176674674468,8.4865173928734,22.84899384698045,93.11638372439336,0,0,0,1
3,0,-7.5435460665596334,110.44391232948998,2968,13994.596742648562,0.1633996271266475,160.98680219403423,36.77740350530702,22.8257332150408,0,1,0,0
3,1,-7.942577343935076,112.9494287883522,2329,9859.026165401165,5.495211106111014,29.01783719694785,9.004811761984051,124.0000819719742,1,0,0,0
3,1,-7.943739035792499,112.95086358091486,2329,12904.09522006412,8.168917535843345,50.20150371855736,7.341719731987391,124.00176929694052,1,0,0,0
6,1,-8.122253316724912,114.04071568255618,3332,3832.584004113819,3.043655526238129,-3.0224189799170915,5.432504987810485,124.99499214566583,0,0,1,0
3,1,-8.10805,112.92,3676,500.0,1.9,0.0,22.0,126.0,0,0,0,1
6,1,-8.122936288123908,114.03886578262502,3332,2606.3861805245992,8.85919575264481,110.99100404879904,12.06903081200585,285.7004593354353,0,0,1,0
3,1,-7.943840570014523,112.94843209550372,2329,10000.428658593772,7.773421370166969,-81.95205181664124,8.552565684894837,124.00205787976884,1,0,0,0
1,1,-8.10805,112.92,3676,800.0,6.2,45.0,21.0,124.0,0,0,0,1
5,1,-7.541921373214576,110.44128094836904,2968,-6503.749704861997,4.066341864110022,275.80055074922564,96.94283661130834,238.3233884096501,0,1,0,0
3,1,-8.106968209262835,112.91819943922512,3676,533.6959831701882,-0.0200062408685104,249.31960460360563,22.976177858500986,79.53384570554093,0,0,0,1
9,1,-8.10805,112.92,3676,300.0,7.6,225.0,22.0,110.0,0,0,0,1
1,1,-8.108839780933502,112.91844020123716,3676,520.0683514921752,0.9356684516888272,-23.687020349728115,22.21782165432263,115.25644292154,0,0,0,1
6,0,-7.543093076342952,110.44208863232618,2968,3284.593565506815,2.528671399162614,254.291013328586,16.696160859580303,56.644174499502526,0,1,0,0
10,1,-7.544918146087318,110.4442490659778,2968,17351.289658635556,-3.1019496929915427,-37.07614108061574,0.6106388475290743,60.1538352433829,0,1,0,0
7,1,-8.12394077693933,114.03953184208798,3332,793.1064112462135,6.5228930769644045,132.0201087288703,6.377402840126056,122.25877289463374,0,0,1,0
2,1,-8.105988616958777,112.9188970342786,3676,792.008978315987,0.5182649404010959,36.4714957451735,22.18777602558069,100.87398042055024,0,0,0,1
12,1,-8.107430376470626,112.91917105964916,3676,554.5057104940173,-0.1242705981749461,-33.48670055758452,23.2640278717704,85.38003587375374,0,0,0,1
1,1,-8.122106219736025,114.04044515280772,3332,4982.1501633936805,4.9538365640639,24.27535969709578,6.744945801127303,130.23756217741973,0,0,1,0
3,3,-7.54513343583093,110.44262087944468,2968,13660.43810656382,-0.8774478848880847,210.19939855142349,13.620615613364905,10.329886160402737,0,1,0,0
5,2,-7.543481867568551,110.44209234642533,2968,-6042.9402064426085,-1.950587307211092,107.5115248275308,44.8279711349113,-24.859522949955306,0,1,0,0
3,1,-7.94348571279823,112.9512560212002,2329,10351.52245221863,2.963810996819043,314.6032882585247,8.49537446827196,124.00077791612776,1,0,0,0
1,1,-8.125213065902832,114.0411665930622,3332,679.9214533799495,5.089177389520341,-80.94231054055768,12.215961339728048,116.52488450582602,0,0,1,0
8,1,-8.105308174163174,112.91890185683204,3676,635.3103650644188,4.387271337648697,115.25537524742164,20.697504336810105,71.29631420605034,0,0,0,1
10,1,-7.941164065336807,112.9490767029194,2329,9362.385073837186,8.94884665108243,50.94498878762124,8.430350149120045,123.99921541445244,1,0,0,0
2,1,-8.108584934017708,112.91926932483456,3676,585.7133072573174,1.7998944932697292,152.5403182198449,22.293888925267723,89.85632858156366,0,0,0,1
12,1,-8.107745799118232,112.91797978738188,3676,494.225303363532,4.627536437419776,198.70481207060263,22.55936762999304,83.90843584774203,0,0,0,1
4,1,-7.941732579838703,112.94906380626767,2329,10007.220853267676,6.703893845098737,204.5520837250509,9.01660868374917,123.99956865190376,1,0,0,0
6,3,-8.123862223745803,114.03865163604442,3332,4995.703025456348,7.667931856625183,87.59187629928589,11.198762287092949,134.11105900469363,0,0,1,0
8,1,-8.10805,112.92,3676,500.0,5.2,225.0,22.0,98.0,0,0,0,1
4,1,-7.940580629368561,112.95136030974258,2329,10228.206029944276,3.652102859610695,262.7115391099934,8.839883748019547,124.00207690188054,1,0,0,0
7,1,-7.9419936410719325,112.9513860798004,2329,10309.247269546377,10.6610052457138,155.30756435789573,7.88107726162354,123.99965292128692,1,0,0,0
5,1,-7.542575564969839,110.44137659907402,2968,17086.681057547037,10.78983417911876,155.09811616796267,45.07487637058404,111.47841396576466,0,1,0,0
7,1,-8.1064858215494,112.9182806369846,3676,369.7293387193207,9.009515655573637,-0.9426171713999808,22.23872232317812,78.43783375806677,0,0,0,1
1,1,-8.10805,112.92,3676,500.0,8.0,0.0,21.0,99.0,0,0,0,1
10,3,-7.941915535562652,112.95272367727112,2329,8477.828364199097,11.127926102818764,109.93955334804348,8.928846432589514,124.00247996386648,1,0,0,0
7,1,-8.12440556240367,114.0412900142826,3332,1393.3059877007126,8.422431056685163,-28.59163101421032,6.15614495069565,125.9396248109721,0,0,1,0
6,2,-7.5422113635350785,110.44057977133754,2968,21063.51283005022,0.2888864126030954,317.0759282284754,3.972032873419552,42.827329749805074,0,1,0,0
5,2,-7.543728067287605,110.44375847974337,2968,15115.712808656532,0.7023404750302822,230.54359262717225,11.493216630141823,128.50124256090828,0,1,0,0
4,1,-8.106988246641079,112.91861242510949,3676,942.7912985448478,-0.3655427037392997,-29.368200646291275,22.315318715896566,117.32321993471233,0,0,0,1
3,1,-7.942523463410462,112.9496683302614,2329,11471.266341635132,6.625181215116709,73.60278196155018,8.92351977176895,124.00119592576031,1,0,0,0
12,1,-8.106710044071418,112.91774238207005,3676,720.5903788571649,1.2973425000391947,-23.747936230325337,22.239345316126634,48.51651395632449,0,0,0,1
12,1,-8.108590454111376,112.9180553299957,3676,683.8136041041877,-1.1512581895294811,207.28106582447413,24.139562781837004,80.44591337412933,0,0,0,1
1,1,-7.541468867920207,110.44421208644928,2968,21920.51840713509,6.079063662961886,57.09564197495182,10.404268091121018,89.72473573494328,0,1,0,0
4,1,-7.942154794230533,112.95109915874689,2329,10140.180216398232,10.101624066319753,20.31817194657665,8.820067614642502,124.0000776485508,1,0,0,0
5,1,-7.942121738656533,112.95109956039931,2329,9429.76226803478,6.027594074825843,303.6745623278088,8.877612939866086,124.00156619981529,1,0,0,0
4,1,-7.941797480261328,112.94941623466056,2329,10198.569481299764,6.751257334833822,177.72482560251615,7.182533981849218,124.0008980868844,1,0,0,0
5,1,-8.10805,112.92,3676,500.0,0.8999999999999995,180.0,21.0,103.0,0,0,0,1
3,3,-7.943302722119069,112.95175351730782,2329,8396.336363665308,8.638015026865471,170.31985610927802,8.827245673283622,124.00020506303062,1,0,0,0
3,1,-7.541661184461035,110.4416231797998,2968,-125.86039868781336,4.310787594229947,193.48957479850105,40.77389998843108,149.63236761394543,0,1,0,0
5,1,-8.12508433989892,114.04035200233972,3332,-536.6468298227887,12.763825238525486,191.7222380859071,8.493019258853982,129.3206766016366,0,0,1,0
7,1,-7.943877135421405,112.94833664528116,2329,12745.30286426338,4.500577556792464,329.0119867418201,8.149932543060869,124.0012553467294,1,0,0,0
12,1,-8.106241413193224,112.91865582201385,3676,691.0136951621233,-0.3139528107127374,264.51697019341395,21.84426544160131,81.01469033328962,0,0,0,1
3,1,-7.544163067248399,110.44313531556588,2968,8651.634812834138,10.445213730956908,336.5460015446163,11.603044808142563,148.9156722871654,0,1,0,0
6,1,-8.123341260993454,114.04316452524306,3332,991.3400180195318,5.2946726000102,-53.972466188309824,6.527311572596861,121.21049169374749,0,0,1,0
3,2,-7.543542651185802,110.44188183890402,2968,16179.973956490776,-4.078639150822831,169.02082503385697,2.540165401586321,280.12762545824893,0,1,0,0
9,3,-7.542039379551027,110.4433808986787,2968,-8345.66059825766,-4.728853456348357,244.14275840802475,-0.5763831376983077,143.49921524730416,0,1,0,0
5,1,-7.542204799884013,110.4438351064324,2968,3310.9683349300376,2.493366891504579,180.24406022743352,39.07224572007769,-13.025509244906118,0,1,0,0
1,1,-8.125576851855694,114.04117378890672,3332,1447.0858649893498,2.083632206646757,-151.7743887938181,1.3755129025190789,119.83678532781288,0,0,1,0
1,1,-7.543960210466892,110.44451305369276,2968,21684.631726747462,3.356284605973225,155.4582454838555,85.31590297694412,130.81612958658658,0,1,0,0
5,1,-8.10830354408409,112.91902817506188,3676,520.7139377636038,2.872373270251351,-19.867404577073373,20.4008597687132,79.79914566544582,0,0,0,1
5,1,-8.124386838937058,114.04232955689164,3332,2904.755100769503,3.3898128707102666,168.78710220582343,7.019708638918349,123.64994236628456,0,0,1,0
4,1,-8.10805,112.92,3676,700.0,11.5,315.0,22.0,134.0,0,0,0,1
6,3,-8.123150535848797,114.0414785651196,3332,1512.7819115565264,9.099429967980344,-92.88066726681694,8.893968870610202,116.70829833751978,0,0,1,0
1,1,-7.5436083832113425,110.44338880880896,2968,-505.1359487593236,-3.652912445920169,352.77555659557254,11.228401969659892,163.8415828582626,0,1,0,0
12,1,-8.123633191411674,114.04234097250732,3332,3600.077832563754,4.135461854389412,32.9224897890181,5.879726674849737,123.84007116867772,0,0,1,0
2,1,-8.123818613252013,114.04117076276168,3332,3651.159659272617,7.125941457143958,163.34107999634503,11.153245896143904,123.86925693626767,0,0,1,0
6,1,-8.125071363567505,114.04178905021476,3332,1599.5896217428206,5.827843857323056,-37.84346368584326,7.585524122567165,120.95856890675108,0,0,1,0
6,1,-8.125362752255956,114.04066879070172,3332,1574.3836464985045,9.759455863755884,20.32450330526933,6.839485192219864,119.76644475385253,0,0,1,0
7,1,-8.125421565182595,114.03995972007488,3332,3116.585885807871,8.739406949043724,104.47642216991284,10.147311352238104,409.6760213669786,0,0,1,0
6,1,-8.123482658460903,114.04265693808593,3332,2695.9337388337594,1.039540111211489,138.02241377364322,5.696769744273817,131.58663821704184,0,0,1,0
5,1,-8.123111758497377,114.04055649134884,3332,3057.8082912816667,12.350158906846923,144.32735406656468,9.951353610523755,222.7998232670548,0,0,1,0
