jarak_km,luas_km2,sudut_deg,radius_km
-0.38288408364630433,-0.8300345222758627,0.6725101787547614,-0.403648440191377
-0.031187634040664616,-0.5614171363344543,1.10361610425821,0.21770908709578554
-0.8577314269736523,-0.13571647517256313,-2.475208937615781,-0.6002994551874743
-0.5440734203921144,-0.3229870077152146,0.08154185679227659,0.0803771902263275
0.7444201132384292,0.35275388400249147,-0.2674276528233561,0.10173303234947081
-0.3013566844050514,-0.8300345222758627,0.8145780555980386,-0.3460897625337138
-0.7700292447599036,-0.549203709244412,-1.1458850075037292,-0.6401279248481653
-0.9231774787083966,-0.504878008279274,-1.3746170288848893,-0.6355979947021914
0.6103307846522903,-0.2052716573127956,-0.1711600461827733,-0.7778313907486847
-0.26950895526855606,1.7933581746715173,0.9748839458763303,-0.7568189586683146
-0.9813289339473696,-0.4207452268073419,-1.2585371478504341,-0.7048078829467366
-0.7293980401302173,-0.8300345222758627,-2.545983245147936,-0.2925683204678615
-0.033994485376236526,-0.5665262062028612,-2.379780169876265,0.26612450221878914
-0.7720774734768283,-0.19034453077327304,-0.41310516186131846,-0.7353024749550302
-1.1391601048019566,0.5354125867644585,-0.4109276587630143,-0.7778313907486847
0.747724809075368,0.8756857114401141,-0.18823382955194118,-0.5904860603960304
-0.2804798616918729,-0.5864961027301858,0.3290509763894186,0.28627017204116145
0.08354886309315765,-0.618474790183435,-0.14714114061503253,-0.7670160960236948
-0.24036161194155095,-0.6320006116889322,0.7657462286371717,-0.2171115101962474
-0.6320421068260365,-0.29708404555840634,0.9014048577278454,-0.0724789377704364
-0.4061934638281305,0.021838289294333818,1.0605872474077624,2.055664326754292
3.2170914372517836,0.4254923963883892,-0.33663671507428067,-0.7778313907486847
0.7259784220822477,0.8119613397809818,0.28176320660684884,-0.4605950854247353
0.1593876345646596,-0.8300345222758627,0.3334359269810004,-0.21830997840375577
-0.4900851449407011,-0.20854442173980095,-1.7502863906080075,-0.12412514009151371
4.058292721916227,-0.35079321113006035,0.9376212569216181,-0.03808534480473469
0.595369199741111,-0.792535694496276,0.5403485148104129,-0.7778313907486847
-0.7550400869238811,-0.17832724951460285,-2.408925771258492,4.632980263279993
-0.6279015675154513,-0.3416907461582523,0.7097757646155142,-0.28097837653599417
-0.13572855518208168,-0.8300345222758627,0.6608836954898263,1.9377501934076828
-0.8713825853820958,-0.608073772084412,-1.9803016693962476,-0.5343447881918837
2.296814218158758,-0.22303221764436876,0.17922464684751752,-0.7778313907486847
2.6545836127797706,0.7780027144859435,0.39283133691215055,-0.5642783760842809
-0.8831731867248946,-0.2866516005547609,-2.354003012530075,-0.5736519769402514
1.1562582449143788,-0.8300345222758627,0.3703687316688793,0.7670275252202446
-0.7204713167139257,-0.43906645697371033,-0.4796595929180925,-0.6333427843351709
-0.311000193158719,0.35527048031374897,-0.41797353450775865,-0.3851528959261705
2.6655517725973263,-0.2791864899756888,-0.13215018721165903,0.2811002469700675
-0.970973694548458,-0.696866313614932,0.7242816434237744,-0.6043665372549357
-0.9221198327105989,-0.5169900575605303,-2.472268339387817,-0.3271854668277288
-0.7638090707690292,-0.6148642679903865,1.0077050635440183,-0.30056295695594165
-0.18115275992729427,-0.11781338982078858,1.1389449630555994,4.485548189055576
-1.0490747089109809,0.6114377000598857,-0.4128583203293064,-0.7275331971288175
-0.7049179792920734,0.11305317932916721,-2.5218293439547033,4.235200632649826
-0.3648222692255917,1.5596219599314123,1.0915375358336747,-0.14011157421855452
-0.42126165456485953,1.1234064442646594,-0.4262109172960166,-0.6936026334393737
-1.1391601048019566,-0.5410427771208107,-2.3945094743845736,-0.4252855792237753
2.3542744054804485,-0.8246891066351226,0.1546010601097322,-0.06322721939822189
-0.11015754061665177,0.3585024562325652,-0.20025147458895812,-0.7778313907486847
0.9794251127329971,-0.8300345222758627,0.43080522616052463,1.4753242881460538
-0.28465484033535693,-0.5161507424631127,-2.495886942028999,0.12591172016158242
-0.5169974946146065,2.300194855154584,-0.1485190347080418,0.11260578203785854
2.6164601353014176,-0.41703030767795185,-0.15383229012164218,-0.24796026113280095
0.32842472029384284,-0.8300345222758627,0.7973378724501201,0.5983599488996011
-0.7314105693725617,1.07725938066483,0.8367331246668765,-0.6148650149787426
0.8072878322394064,0.1307119838339438,0.19889279924051745,0.22257345296537184
-0.31243313425409064,-0.8300345222758627,1.0047636636406194,0.30056026368323296
-0.172030512125803,-0.8300345222758627,0.8700368854837193,-0.493768717437565
1.7386252350875016,-0.5690025304767252,0.6059427754610878,-0.41265894418344173
-0.970973694548458,-0.6524769107279551,0.4826622655744809,-0.5935686377951331
0.16140813419012692,1.8043914539918777,-0.3912070297960355,-0.2521864532030259
-0.23361010422636522,-0.8300345222758627,0.6806620260341827,1.0851875828051416
-0.3662623263649148,0.057917857433715025,0.6878514011875277,-0.054256060199562355
-0.8105664936858746,-0.5389773606870406,1.118459217030796,-0.2497458853393493
-0.21498187369392524,2.5150882932678797,-1.055866909953778,-0.7778313907486847
0.8613378683222265,-0.8300345222758627,0.34425036122399727,-0.6774423181737212
0.8486922082377469,3.491821936913749,0.9704562174409291,-0.7185398985549454
2.5990267908426374,0.5496312722324459,-0.3215240877483056,-0.06974890536384261
-0.6806493209258461,-0.5286687538642129,-2.505003643917151,-0.6377891952390129
-0.4850111136737799,-0.4622293228760949,1.0560026196869974,-0.43671673923248894
-0.7031819781865825,0.4193969920089292,1.119953793426201,0.028598316654257203
-0.8713825853820958,-0.6524659221227022,0.8235477033456365,-0.5276372503859235
-0.5970178263666265,-0.28560667537047246,0.651129460436571,0.13968800453509903
0.7587525986021088,0.4263306649621611,-0.23843389137382287,-0.5613683495244309
0.1476002636719657,4.038408118108474,0.482503848866229,0.24591038152764916
-0.835581927438997,0.4070286186286655,0.8256820722283961,-0.6651179991076683
-1.0192957904767996,-0.2708532781300675,0.7800173014829082,-0.21672586052503867
0.5973179817498457,-0.3706456396645081,-0.31232469660455325,-0.27338675523934935
-0.669537494566466,-0.8300345222758627,0.593520354145633,0.019728279528938197
-0.6854979404928917,-0.40793462884567194,0.9604427824502293,0.23858060729427524
-1.1160809565443728,-0.8300345222758627,0.4576042896703147,-0.4930501596710237
-0.44549732346795234,0.030796754843997572,-2.3785616218876466,0.26697767312303317
-0.799448478561674,-0.5636816220460463,0.5600690997002752,-0.4732006615443889
-0.24816898038915874,-0.6077992818152981,0.8247750362251369,0.0841743152990074
-0.7084711916178276,1.1471149732445514,-0.5750230001050268,-0.5484069484280113
0.20558833677214788,0.25564807488973273,0.5524787221611865,1.417774613272485
0.1352831041110667,0.14558714315390334,-0.5029070702585607,-0.23207099231761788
-0.10112225999548628,0.3140119015075103,-0.19461767002119146,-0.32635889084394093
-0.3517007293974193,-0.5705356203917498,0.8824207121679952,2.658210121588396
-0.8666093990077797,-0.5193279912839273,-0.05547995930646062,-0.49355520822064664
4.552294881737768,0.5726721175493509,-2.2961092377043246,3.1565569311626844
-0.40052737672554334,0.8269685859353909,-0.4400938696209612,-0.5920321985458941
-0.8713825853820958,-0.6524659221227022,-2.1689323115407544,-0.5276372503859235
0.18684830743012812,-0.8300345222758627,0.9649534211338414,0.27666765814470745
-0.8015477537550982,0.03284537957509644,0.8132076482495597,-0.7090835305285429
-0.656431164952047,0.7677852740591443,-0.4601601760985659,-0.2750494608321568
-0.7917188767695608,-0.5084075884316234,-2.409696992105177,-0.5196219698183708
-0.3420634976399727,-0.8300345222758627,0.6450974980275215,-0.7778313907486847
1.8529405905260878,-0.8300345222758627,0.22292496745097204,-0.655585551491777
-0.16955096633804229,-0.012949151159904927,-2.537532628868042,-0.1243580013432952
-0.769933011026751,-0.5092090660061319,-1.8662016470159015,-0.6739493650148137
-1.0518240336261375,1.0515778829267233,1.124646555324111,-0.6481807977504424
-0.18462111499561903,-0.8300345222758627,0.8129074797478915,4.3706818667861045
1.5787484182626506,-0.5118035580855869,0.8127257186833886,-0.7778313907486847
2.763606391880744,0.6842667047967803,0.6183737370284669,-0.7778313907486847
0.3573206400816322,1.4426978509356663,-0.2317238348562507,-0.6285628320484902
-0.33287006626503324,-0.1667102542331074,-2.380427354971477,0.08768946763285797
-1.0263136166853557,0.16252889511741095,-2.4774335381158608,-0.43441567586486185
0.40200061389212843,0.05843246652069023,-0.1411779538452723,-0.14605461207161227
-0.7692592703323047,1.0432559018501677,-1.5591354176075964,-0.5789139923738894
-1.019571864618914,0.07365166057004516,-1.0311532918606734,-0.5499235278044828
-0.7203861757236015,-0.15421860991451475,-0.16788224866811774,0.04324651803624123
-0.7541897691931153,-0.3411175545334733,1.0813055561959277,-0.1685104287169279
-0.6004572719552435,0.5904263701074495,0.5932624644494984,-0.2795814748699943
0.4886394612977725,0.6627728117652865,-0.11260912917971609,-0.7539518039234009
2.063429830422069,0.4671493036049091,-0.11310776163338566,-0.5980682440007886
0.9402759762190385,-0.4729464752212885,0.5159944733794157,0.38308947819682987
-0.815353360921558,-0.5125014348091228,0.8255028765069535,-0.6488449976950909
-0.7994484785616984,-0.5192894720078319,-1.9791289482112309,-0.44809333700647414
0.5323571451417793,0.5917528683383968,0.0719850995366792,-0.7367377195100583
-0.20271213242385006,-0.42973313351406217,0.19343051210727893,3.704306322182023
-0.5071106132036094,-0.8300345222758627,0.37349386183544875,-0.3307359370137279
-0.08640554155984834,-0.8300345222758627,-0.17317747798463135,0.4553050580994025
-0.6212752842099751,-0.5097334493745153,0.9403864347157701,0.15730366074668503
0.2878053834541975,0.6524964603866639,-0.08673454215905503,-0.7778313907486847
-0.8110197735305239,0.3347247711457209,-0.9444177948310625,-0.5470904456271223
-0.765708403625924,-0.19651500506729372,0.9513784551930455,-0.14351566954600717
0.726563896420906,-0.0332377175135761,0.28019482214067215,0.29942150876722695
0.7458054842243653,0.4647782511152136,-0.33079614986112676,-0.7778313907486847
-0.19132111165989768,0.8478608779676575,-0.07405922949023977,-0.2614962271466437
0.7109212178191,0.4724577021162824,-0.00036721332631044445,-0.3224907133902435
-0.4359700149776135,0.057917857433715025,0.6273085492047811,-0.06515074369461758
-0.17317002516388966,2.245769850328808,-0.33906673409134086,-0.5542399180830585
-0.6015436749839909,-0.8300345222758627,0.5355603934215943,-0.16334798919636598
-0.4834133547947571,-0.8300345222758627,-2.266511183780741,-0.07121209413855441
0.03675010591844265,-0.14356060986017596,-0.35921654992371604,0.0686611223890937
-0.6807495015511345,-0.5286246081277038,-0.9765707616397563,-0.24506124740280819
1.2670606637957136,-0.7510687609176853,0.4681189269320129,-0.6816621509492797
2.8445338849409714,-0.07296535972217913,0.9916896187337011,0.04171026953073804
